,label,z1,z2
412,Central Europe,1.6470826864242554,-1.4758219718933105
413,South Asia,0.6712965369224548,-0.6511541604995728
414,North America,-2.7225353717803955,-0.7830713987350464
415,South America,-0.9699127674102783,-0.46269679069519043
416,Africa,2.4792113304138184,2.137819290161133
417,Africa,2.9899888038635254,2.003070592880249
418,Central Asia,-1.3734090328216553,0.023398427292704582
419,North Asia,0.928214967250824,-1.2885760068893433
420,South Asia,1.2428793907165527,-0.8065741062164307
421,North Asia,1.488011121749878,2.152251958847046
422,South East Europe,0.25717902183532715,1.3783377408981323
423,Africa,-3.170156240463257,-0.8011720180511475
424,North Asia,-1.4702130556106567,0.20452354848384857
425,North Asia,0.9698323607444763,-1.2142571210861206
426,South Asia,2.4143667221069336,2.086215019226074
427,Central Europe,-1.708077311515808,0.29062962532043457
428,Africa,1.3736040592193604,0.7366693615913391
429,North Asia,2.3450515270233154,2.4599645137786865
430,Africa,-2.8588876724243164,-0.8980839252471924
431,Africa,-2.8093063831329346,-0.9852442145347595
432,North Asia,1.4505643844604492,-1.465652585029602
433,North Asia,-2.7213027477264404,-0.8252072930335999
434,North Asia,-6.038323402404785,-5.000312328338623
435,North Asia,-0.8017365336418152,-0.1390293538570404
436,North East Europe,1.5057153701782227,-0.8000648617744446
437,North Asia,-0.8019279837608337,-0.7671427726745605
438,North Asia,-3.027320623397827,-0.9145045280456543
439,South West Europe,2.1947882175445557,2.243931770324707
440,South Asia,1.5962367057800293,-0.7957243919372559
441,South Asia,-1.7131848335266113,0.33566468954086304
442,North America,-1.6614201068878174,0.16535554826259613
443,South America,0.8602955937385559,-1.1918056011199951
444,North East Europe,0.6131607294082642,-0.9186063408851624
445,North Asia,-2.519930362701416,-3.5626380443573
446,South West Europe,2.4894585609436035,1.8095299005508423
447,South America,1.219720721244812,-1.470261812210083
448,North Asia,0.27203983068466187,1.3160558938980103
449,North Asia,-2.9642906188964844,-0.953517496585846
450,South America,0.5981125235557556,-0.8051683902740479
451,North Asia,-0.695759654045105,-0.021479526534676552
452,North Asia,1.610215187072754,0.7369803190231323
453,North Asia,3.0088512897491455,0.486406534910202
454,South Asia,0.6105083227157593,-1.0232815742492676
455,North Asia,0.5561566948890686,-0.7859963774681091
456,North Asia,0.3300288915634155,1.1705838441848755
457,Africa,0.763812243938446,-0.9541693329811096
458,North Asia,-0.7525485754013062,-0.11960812658071518
459,South Asia,2.5005359649658203,2.7737205028533936
460,North America,-3.0985758304595947,-3.85139799118042
461,North Asia,-1.6871662139892578,0.2582116723060608
462,North Asia,1.2396633625030518,-0.029733214527368546
463,South Asia,1.1823209524154663,-0.5166134834289551
464,North East Europe,1.3738614320755005,-0.7148106098175049
465,West Asia,-0.7506119012832642,-0.701160192489624
466,South West Europe,1.481460690498352,-0.6171751022338867
467,North Asia,1.283120036125183,-0.09941978007555008
468,North Asia,-2.1526410579681396,-1.4802643060684204
469,South Asia,1.9922858476638794,0.7388513088226318
470,North Asia,-2.678802251815796,-3.637425184249878
471,South America,2.530216932296753,2.2547597885131836
472,North East Europe,1.245403528213501,-0.7924436926841736
473,South Asia,-1.736711025238037,0.3680795133113861
474,South Asia,0.6111926436424255,-0.6447992920875549
475,West Asia,2.2733237743377686,2.332581043243408
476,North East Europe,-3.1546123027801514,-0.7658810615539551
477,North Asia,-2.1669793128967285,2.5767784118652344
478,South America,1.19485342502594,-1.1719958782196045
479,South America,1.0621707439422607,-1.2288933992385864
480,South America,1.3745485544204712,-0.5834053158760071
481,North Asia,1.6828135251998901,1.0643675327301025
482,North East Europe,1.197405457496643,-0.8228569030761719
483,Africa,-1.596136450767517,1.856999397277832
484,South West Europe,1.2405844926834106,-0.7011139988899231
485,Central Europe,-1.7247294187545776,0.45135271549224854
486,North East Europe,1.4285391569137573,-0.9748576283454895
487,West Asia,-2.48618745803833,-3.528404951095581
488,South West Europe,1.1037914752960205,-0.7068925499916077
489,West Asia,-2.416961908340454,-3.6625542640686035
490,South Asia,1.1552070379257202,-0.1261240392923355
491,North Asia,2.685880422592163,2.814809560775757
492,South Asia,-2.2943828105926514,2.73130464553833
493,West Asia,-1.9286413192749023,-3.380640983581543
494,South East Europe,1.4261595010757446,-0.8235352039337158
495,Central Europe,-1.8216615915298462,-3.283881425857544
496,North Asia,-0.7679246664047241,-0.026059748604893684
497,North Asia,2.3638367652893066,2.408677339553833
498,North Asia,-0.8229439854621887,-0.7391567230224609
499,Central Europe,2.4490134716033936,-0.22973531484603882
500,South America,-2.1054303646087646,2.5104405879974365
501,Africa,-1.8898460865020752,2.3002758026123047
502,North Asia,-3.7793848514556885,-4.076913356781006
503,North Asia,0.7371871471405029,-0.6728602647781372
504,North Asia,2.478677988052368,-0.46591290831565857
505,North Asia,-2.6355302333831787,-0.9066674709320068
506,South Asia,0.5461063981056213,-1.082851767539978
507,South Asia,1.7982900142669678,-1.5259900093078613
508,South West Europe,1.340447187423706,-0.7974949479103088
509,North Asia,-1.7685866355895996,0.8507317900657654
510,Africa,-0.7778915166854858,-0.7158125042915344
511,South Asia,1.948535680770874,-1.5246107578277588
512,South East Europe,1.4696828126907349,-0.7728549838066101
513,West Asia,-0.7942909002304077,-0.5548696517944336
514,North Asia,2.843569040298462,2.680575132369995
515,North Asia,-1.56147038936615,0.16097743809223175
516,North America,-1.7044044733047485,0.44164443016052246
517,North Asia,1.8460078239440918,-1.8186843395233154
518,North Asia,0.49010106921195984,-1.2990444898605347
519,South West Europe,1.1325945854187012,-1.2760652303695679
520,South Asia,1.5487732887268066,-1.6030551195144653
521,West Asia,-1.8512612581253052,2.3477096557617188
522,North Asia,0.614251434803009,-0.631004810333252
523,North Asia,-1.790773630142212,2.205310344696045
524,North Asia,2.0499963760375977,1.4959925413131714
525,North Asia,-1.6980451345443726,0.2930268347263336
526,North Asia,0.5498347282409668,-1.0998008251190186
527,South East Europe,1.8220287561416626,0.9218469858169556
528,Africa,-3.0333149433135986,-0.8079043626785278
529,South Asia,-2.892923355102539,-0.9587202668190002
530,North Asia,-0.8646792769432068,-0.0800400897860527
531,Africa,1.5953387022018433,-1.0050874948501587
532,Africa,-1.7577192783355713,2.196331024169922
533,South America,-1.7510340213775635,0.44013711810112
534,South America,2.6366562843322754,2.288968563079834
535,South West Europe,1.0602840185165405,-1.3785463571548462
536,North Asia,2.19950008392334,-0.40816810727119446
537,Central Europe,2.299297571182251,-0.16042429208755493
538,North Asia,2.084557056427002,0.4560236632823944
539,Central Europe,-3.0494701862335205,-3.7404520511627197
540,South Asia,2.5321781635284424,2.8117871284484863
541,North Asia,1.7136574983596802,-0.45997384190559387
542,North America,-1.6901559829711914,0.2649361491203308
543,North Asia,-1.6556657552719116,0.28501588106155396
544,North Asia,1.5078321695327759,0.3123704195022583
545,West Asia,-2.3375914096832275,2.542576551437378
546,South West Europe,1.9796562194824219,-0.415005087852478
547,North Asia,-0.824321985244751,-0.8892565369606018
548,South America,1.5023695230484009,-0.7216684818267822
549,South America,2.49635910987854,-0.21162939071655273
550,North Asia,-1.1019538640975952,-3.053694725036621
551,North Asia,-2.976454496383667,-0.8970242142677307
552,South Asia,2.4192590713500977,1.7545431852340698
553,Oceania,-0.850315272808075,-0.5160017013549805
554,South America,3.811872720718384,0.11623911559581757
555,South West Europe,-0.87321537733078,-0.8283367156982422
556,South Asia,0.5175182819366455,-1.133919358253479
557,North Asia,0.9289904832839966,-1.0975173711776733
558,Africa,1.8976331949234009,-1.8924129009246826
559,North Asia,1.4979881048202515,-0.6611506342887878
560,West Asia,-2.9249162673950195,-0.8387017846107483
561,Africa,1.2787246704101562,-0.7143154740333557
562,North Asia,-0.8328258991241455,-0.796191394329071
563,North Asia,-1.6251072883605957,1.636015772819519
564,South Asia,1.3958070278167725,-1.5890318155288696
565,North Asia,-2.402924060821533,2.764206886291504
566,Africa,1.701351284980774,-0.9086137413978577
567,North Asia,1.6192865371704102,-1.4538462162017822
568,North Asia,-1.6461124420166016,2.086750030517578
569,Africa,1.2802081108093262,-1.38248872756958
570,South America,0.43053051829338074,-1.0317448377609253
571,Oceania,-0.8335001468658447,-0.44919681549072266
572,South Asia,0.6359384059906006,-1.155900239944458
573,North Asia,0.6373099088668823,-0.5046979784965515
574,South Asia,1.0953502655029297,-0.17707571387290955
575,North America,-1.7457140684127808,0.3435358703136444
576,North Asia,-1.748962640762329,2.100067138671875
577,North Asia,-1.403796672821045,0.0172883253544569
578,South Asia,0.6087926030158997,-1.221585750579834
579,Africa,2.5440561771392822,2.872096300125122
580,North Asia,-2.5015158653259277,-0.85353022813797
581,North Asia,-1.4169341325759888,-0.022957993671298027
582,South Asia,1.3491655588150024,-1.1609892845153809
583,West Asia,0.23204495012760162,1.457683801651001
584,South West Europe,2.4370226860046387,2.427304744720459
585,Central Europe,-0.8899844884872437,-0.42574742436408997
586,North America,-1.5256354808807373,0.1298225075006485
587,North Asia,1.874098777770996,1.1057701110839844
588,North Asia,-1.6574029922485352,2.1085457801818848
589,North America,-1.6798635721206665,0.3526434004306793
590,North Asia,1.6077158451080322,-1.6213182210922241
591,Africa,1.3297759294509888,0.841281533241272
592,North Asia,2.572234869003296,-0.2575348913669586
593,South America,1.423109531402588,-0.6415603160858154
594,Africa,-2.2745015621185303,2.4426395893096924
595,North Asia,1.0625557899475098,0.00581424031406641
596,South West Europe,0.7845557332038879,-1.057715892791748
597,North America,-1.6727948188781738,0.26975375413894653
598,South America,-0.9430405497550964,-0.561338484287262
599,North Asia,-0.779445469379425,-0.7562344074249268
600,Central Europe,2.5335493087768555,-0.304787814617157
601,North Asia,2.1419472694396973,-0.7509467005729675
602,Africa,1.96705162525177,1.0505305528640747
603,South West Europe,-0.8806328773498535,-0.8287929892539978
604,North Asia,0.710141658782959,-0.5215328931808472
605,South West Europe,-0.9096894264221191,-0.876069962978363
606,North Asia,0.7324231863021851,-1.0534287691116333
607,North Asia,-0.772402822971344,-0.7634129524230957
608,North Asia,-1.37668776512146,1.1268751621246338
609,South Asia,1.869177222251892,-1.6068981885910034
610,North Asia,-2.981726884841919,-0.8133258819580078
611,South America,-0.9376187920570374,-0.20932205021381378
612,North Asia,0.7089269161224365,-0.4632377624511719
613,South West Europe,0.8361262083053589,-1.1928317546844482
614,North Asia,-0.5776814222335815,0.8568314909934998
615,West Asia,-0.490938663482666,1.074483036994934
616,South West Europe,1.6176602840423584,2.236250638961792
617,North Asia,2.7838785648345947,2.7241015434265137
618,South America,2.6475348472595215,-0.26668044924736023
619,Central Europe,-2.3061673641204834,2.7437868118286133
620,South West Europe,-0.8652511835098267,-0.8322935700416565
621,South West Europe,-0.8819983005523682,-0.9201837182044983
622,North Asia,0.5152580738067627,-0.8586519360542297
623,North Asia,1.5079290866851807,2.0095319747924805
624,Africa,1.8901395797729492,0.28613051772117615
625,South East Europe,0.5408711433410645,-0.8596253395080566
626,North East Europe,1.3921277523040771,-1.0111862421035767
627,North Asia,-1.5829429626464844,0.588115394115448
628,South America,0.8464642763137817,1.5995569229125977
629,North Asia,2.330707311630249,-0.7525323629379272
630,North Asia,-0.7886500954627991,-0.8323248028755188
631,Africa,-2.8534460067749023,-0.8973283767700195
632,South America,-0.8240893483161926,-0.469758003950119
633,North Asia,0.8612809181213379,-1.0687803030014038
634,North Asia,1.9048519134521484,0.9500253796577454
635,South America,1.4187746047973633,-1.529288411140442
636,North America,-1.6803159713745117,0.32268500328063965
637,North Asia,2.115196466445923,0.588519275188446
638,West Asia,2.5452282428741455,2.924204111099243
639,South Asia,1.4628300666809082,-1.2011009454727173
640,South America,-0.987485945224762,-0.5788863897323608
641,South West Europe,1.0659713745117188,-1.2661343812942505
642,Africa,-3.0584864616394043,-0.8799464702606201
643,North Asia,0.23019742965698242,1.415679693222046
644,North Asia,-1.4662376642227173,0.028496839106082916
645,North Asia,-1.6870955228805542,0.28443852066993713
646,South West Europe,-0.8520469665527344,-0.8819132447242737
647,West Asia,1.009780764579773,0.7329167127609253
648,North Asia,2.2712247371673584,2.60029673576355
649,North Asia,-3.009634494781494,-0.8623098731040955
650,North Asia,-0.8759846687316895,-0.869155764579773
651,North Asia,1.8393927812576294,0.9180416464805603
652,North Asia,1.3679656982421875,-1.354232907295227
653,North Asia,-2.891052007675171,-0.7729171514511108
654,South Asia,2.775365114212036,2.64684796333313
655,North Asia,-1.6337858438491821,1.5455341339111328
656,Africa,-0.716844379901886,-0.2937626838684082
657,North Asia,1.8128948211669922,1.5332001447677612
658,Africa,-0.731450617313385,0.07490213960409164
659,North East Europe,2.0424630641937256,-1.9794851541519165
660,Africa,0.6402657628059387,-0.464486688375473
661,North Asia,0.5972926616668701,-1.3684738874435425
662,South America,-1.1303600072860718,-0.6333169937133789
663,West Asia,1.4352203607559204,-0.7581309080123901
664,North Asia,-1.758421778678894,0.48094695806503296
665,West Asia,-0.8004088997840881,-0.7197927236557007
666,West Asia,2.871152877807617,2.534623384475708
667,North Asia,2.024610757827759,-1.509062647819519
668,North Asia,0.8070120811462402,-0.4700511395931244
669,North East Europe,1.1165717840194702,1.575496792793274
670,West Asia,1.3749836683273315,-1.1651355028152466
671,South East Europe,1.3287568092346191,-1.4244334697723389
672,Africa,-1.7105827331542969,0.28403887152671814
673,South East Europe,1.6007146835327148,-0.9846691489219666
674,Africa,1.4329578876495361,-1.3160631656646729
675,North Asia,0.46056219935417175,-1.0995334386825562
676,South America,0.8595441579818726,-1.330338954925537
677,North Asia,-2.005859851837158,2.323575973510742
678,South America,2.6591134071350098,2.8013176918029785
679,North East Europe,1.5100066661834717,-0.7066118717193604
680,North Asia,1.5710461139678955,0.31407830119132996
681,West Asia,-3.064502477645874,-0.7845970392227173
682,South West Europe,0.6650543808937073,-0.9453550577163696
683,North East Europe,1.3745081424713135,-0.7767626047134399
684,South West Europe,1.8969568014144897,0.49082744121551514
685,North Asia,-1.5403053760528564,1.984323263168335
686,North Asia,1.4555730819702148,-0.8739699125289917
687,North America,-0.8908067345619202,-0.7805201411247253
688,South America,0.31203967332839966,1.1790926456451416
689,North Asia,-0.8221255540847778,-0.8483217358589172
690,North East Europe,1.4414582252502441,-1.167981743812561
691,Central Asia,0.8301648497581482,-0.39715492725372314
692,South West Europe,-0.8981048464775085,-0.8260273337364197
693,South West Europe,2.5126144886016846,2.06787371635437
694,North America,-2.5484395027160645,-0.7736390829086304
695,None,1.9150257110595703,0.7037506699562073
696,South America,1.0900660753250122,-1.3402414321899414
697,North Asia,0.9363887906074524,-1.1824448108673096
698,North Asia,2.470991373062134,-0.2686597406864166
699,North East Europe,-1.4502322673797607,1.4615927934646606
700,North Asia,-2.1789608001708984,2.6326544284820557
701,South America,0.6440823078155518,-0.5923727750778198
702,North Asia,2.5520474910736084,-0.4725690484046936
703,West Asia,-1.5505092144012451,2.1046500205993652
704,Africa,-2.113645076751709,2.5065500736236572
705,South Asia,2.4152066707611084,2.169401168823242
706,North Asia,0.886121392250061,-1.1793509721755981
707,South America,0.928680956363678,-1.3438416719436646
708,West Asia,-7.288552761077881,-5.574582576751709
709,North Asia,0.7183311581611633,-0.43908172845840454
710,North Asia,-2.180391550064087,2.4517366886138916
711,South Asia,0.630859911441803,-0.8152238130569458
712,West Asia,-0.5087792277336121,1.0250351428985596
713,North Asia,-3.0485758781433105,-0.7561279535293579
714,North East Europe,1.4116581678390503,-1.1339380741119385
715,South America,2.312270164489746,2.5476386547088623
716,North Asia,-0.6580005288124084,0.637018620967865
717,South West Europe,-0.8693612217903137,-0.8030843734741211
718,South West Europe,-2.726992607116699,-3.6410276889801025
719,North Asia,-2.250020980834961,2.63492488861084
720,North Asia,2.593066692352295,3.0975341796875
721,West Asia,2.22900652885437,2.1476480960845947
722,Africa,1.8943876028060913,3.665393352508545
723,South Asia,2.2211508750915527,2.0436019897460938
724,Africa,-1.568162441253662,0.1606997400522232
725,South Asia,4.9567670822143555,0.20884747803211212
726,Central Europe,0.5156911611557007,-0.6516830921173096
727,North Asia,1.4828159809112549,0.18191485106945038
728,Africa,1.173714518547058,-0.7833471894264221
729,North America,-1.7361539602279663,0.38105693459510803
730,Oceania,-1.9813941717147827,2.475189447402954
731,North Asia,0.539676308631897,-0.6834308505058289
732,North Asia,2.5030856132507324,2.5534539222717285
733,South East Europe,0.6612633466720581,-0.9779331088066101
734,North America,-1.4869756698608398,0.018254028633236885
735,South East Europe,1.4669944047927856,1.645821213722229
736,North Asia,-2.878598928451538,-0.825192391872406
737,North America,-0.8575049042701721,-0.8738498687744141
738,North Asia,0.7203856706619263,-0.7457281351089478
739,South Asia,1.881057620048523,-1.6332640647888184
740,South West Europe,0.8851036429405212,-1.0104833841323853
741,Central Europe,-0.8780905604362488,-0.778396487236023
742,Central Europe,-0.8001118898391724,-0.6907290816307068
743,Africa,2.55578875541687,1.7479207515716553
744,Central Europe,-3.32015061378479,-3.9332098960876465
745,North Asia,2.7777230739593506,-0.6568469405174255
746,Oceania,-0.8421745300292969,-0.5181050896644592
747,Africa,-0.6842060089111328,-0.025805698707699776
748,Africa,-3.0812721252441406,-0.9817243218421936
749,Africa,1.207952618598938,-0.6605709195137024
750,Africa,2.4786717891693115,2.440748453140259
751,West Asia,1.4047437906265259,-0.9649885892868042
752,South West Europe,-2.9842123985290527,-0.8941856026649475
753,South America,2.7696757316589355,-0.3682304322719574
754,Africa,-3.0013554096221924,-0.9221057891845703
755,West Asia,-0.840782642364502,-0.8214568495750427
756,West Asia,0.8861052989959717,-1.0928175449371338
757,West Asia,-0.7797724008560181,-0.8381015062332153
758,Africa,2.4752357006073,2.2237701416015625
759,Africa,1.5360110998153687,1.4005604982376099
760,North America,-1.7138237953186035,0.2853722870349884
761,South Asia,0.5565487742424011,-1.1250309944152832
762,Africa,-1.689426302909851,0.39378786087036133
763,North Asia,1.7894331216812134,1.2653498649597168
764,North East Europe,1.4040950536727905,-0.6874838471412659
765,Central Europe,1.488384485244751,-0.991998016834259
766,North Asia,1.3798799514770508,0.8326086401939392
767,North Asia,-2.9593119621276855,-0.8835241198539734
768,North Asia,1.1388440132141113,-0.12893949449062347
769,South America,1.424487590789795,-1.09196138381958
770,North Asia,1.1677953004837036,0.9445416927337646
771,South West Europe,-2.5996594429016113,-3.6257236003875732
772,South Asia,-1.8733906745910645,2.414759397506714
773,South West Europe,-0.8988451957702637,-0.8759123682975769
774,Africa,3.031301736831665,1.398047685623169
775,South East Europe,1.9084458351135254,1.2902271747589111
776,North Asia,-3.0255696773529053,-3.8008813858032227
777,North Asia,2.6814029216766357,2.6625638008117676
778,South West Europe,-0.8681307435035706,-0.8994266390800476
779,South America,-2.3601319789886475,-3.5838592052459717
780,North America,-1.7551329135894775,0.45093289017677307
781,South Asia,1.6916626691818237,-1.523903489112854
782,Central Europe,-0.8052959442138672,-0.7741827368736267
783,South West Europe,1.09979248046875,-1.163621425628662
784,Africa,-2.9686505794525146,-0.8559067249298096
785,North America,-1.7351412773132324,0.33768951892852783
786,Central Europe,1.472593903541565,-1.3296551704406738
787,South Asia,1.6467012166976929,-1.6259089708328247
788,North Asia,2.2275848388671875,2.4489495754241943
789,South Asia,2.394817352294922,-1.8088470697402954
790,South West Europe,0.9025121927261353,-1.1103112697601318
791,Africa,1.4825162887573242,1.534021258354187
792,South Asia,0.6664597988128662,-1.0598317384719849
793,South West Europe,2.4733457565307617,-0.18477138876914978
794,North Asia,1.7815258502960205,0.9901641607284546
795,Central Europe,2.3733952045440674,0.49257078766822815
796,West Asia,-2.6102001667022705,-3.6064298152923584
797,Africa,2.5897679328918457,2.9081356525421143
798,Africa,-1.7006103992462158,2.120318651199341
799,North America,-1.7316274642944336,0.28788718581199646
800,Africa,2.474910259246826,2.38966965675354
801,South America,0.8190824389457703,-1.0402010679244995
802,North Asia,2.0102765560150146,0.446287602186203
803,West Asia,1.2472375631332397,-0.7582399845123291
804,South Asia,1.6177574396133423,-1.534874677658081
805,North Asia,2.1686859130859375,-0.20112106204032898
806,North Asia,0.8303990364074707,-1.1597477197647095
807,North East Europe,1.4204837083816528,-1.035884976387024
808,South America,-1.0694326162338257,-0.42811429500579834
809,North Asia,1.8153340816497803,0.8681603670120239
810,North Asia,-1.3804816007614136,0.9021731019020081
811,South America,-0.8186172246932983,-0.21565034985542297
812,North Asia,-2.8107810020446777,-0.9475772976875305
813,Africa,1.2898774147033691,-0.7032579183578491
814,North America,-2.470426082611084,-0.9095125794410706
815,South Asia,0.6184049844741821,-0.8845400810241699
816,Central Europe,-3.7193100452423096,-4.055674076080322
817,North Asia,-1.6289949417114258,1.5851248502731323
818,North East Europe,2.5412800312042236,1.9014195203781128
819,North Asia,0.5955092310905457,-0.7834967374801636
820,North America,-0.694491446018219,0.4280773103237152
821,North America,-1.681482195854187,0.22098414599895477
