,label,z1,z2
822,South Asia,-2.9959113597869873,-1.0306422710418701
823,North America,-0.6890544295310974,0.0581994503736496
824,North Asia,-1.8271350860595703,2.2241897583007812
825,North Asia,1.0614289045333862,-1.2522284984588623
826,West Asia,-0.8299927711486816,-0.4909989833831787
827,North Asia,1.555553674697876,0.5616164207458496
828,Central Asia,-1.43205988407135,-0.005566854495555162
829,South West Europe,0.4099608063697815,-1.099645733833313
830,North Asia,-1.3653764724731445,0.011928929947316647
831,North Asia,0.7493957877159119,-0.5410833954811096
832,South West Europe,2.361597776412964,2.4949350357055664
833,Central Asia,-3.082968235015869,-0.8435750007629395
834,South West Europe,2.623934030532837,2.857159376144409
835,South America,2.938892126083374,0.8877121806144714
836,North Asia,2.598029851913452,2.678443431854248
837,North Asia,1.873387336730957,1.071121335029602
838,North Asia,-1.756577730178833,0.3155464828014374
839,North Asia,-1.749714970588684,0.4601616859436035
840,North Asia,-2.3042662143707275,2.590763807296753
841,North Asia,2.091423511505127,-0.4023854434490204
842,North Asia,-1.7139008045196533,0.32268664240837097
843,North Asia,1.5164053440093994,2.2115206718444824
844,West Asia,-0.8409183025360107,-0.6716368198394775
845,North Asia,0.23646950721740723,1.4411927461624146
846,South Asia,2.1394267082214355,1.3203142881393433
847,South Asia,2.398757219314575,-0.7263562083244324
848,Africa,-2.253587484359741,2.7519493103027344
849,Africa,1.4573662281036377,-1.335506558418274
850,South East Europe,1.6120965480804443,-1.4081916809082031
851,Africa,2.5898709297180176,2.1330833435058594
852,Central Asia,-3.06959867477417,-0.8750477433204651
853,North America,-2.3043723106384277,-0.5893650054931641
854,North Asia,0.8054009079933167,-0.7022106647491455
855,North Asia,2.1306557655334473,0.19987086951732635
856,North Asia,1.559893250465393,-0.5242531895637512
857,South Asia,1.6914615631103516,-1.6185312271118164
858,South America,2.1181070804595947,3.596552848815918
859,North America,-1.7210137844085693,0.48044896125793457
860,North Asia,0.6475299000740051,-0.9949085116386414
861,Central Asia,-2.8809032440185547,-0.9205816388130188
862,Africa,-2.9877490997314453,-0.9280330538749695
863,South America,2.5625252723693848,2.7018165588378906
864,West Asia,2.509859323501587,2.401470184326172
865,Africa,1.315774917602539,0.841387152671814
866,Africa,1.840448021888733,-0.9605588912963867
867,Central Asia,-3.0596790313720703,-0.845007061958313
868,North Asia,-3.0285892486572266,-0.8007846474647522
869,South West Europe,1.6459612846374512,0.4295746386051178
870,North America,-1.698643445968628,0.1700572818517685
871,West Asia,-2.058523178100586,2.535978078842163
872,North Asia,-0.8435696959495544,-0.8864402770996094
873,South West Europe,2.0667757987976074,-0.4773123562335968
874,South Asia,0.6380403637886047,-0.947927713394165
875,North Asia,-0.8850975632667542,-0.41396015882492065
876,North Asia,0.7103560566902161,-0.40814557671546936
877,South East Europe,1.533655047416687,2.061980724334717
878,Africa,-0.7908148765563965,-0.6909045577049255
879,North Asia,1.5844954252243042,-1.7033308744430542
880,West Asia,2.2052054405212402,0.568375825881958
881,Africa,1.3156441450119019,0.6799870729446411
882,North Asia,-1.3604408502578735,-3.121061325073242
883,South America,-3.585019588470459,-4.0075812339782715
884,South America,1.4596415758132935,-3.2087562084198
885,South America,1.627382755279541,-1.8103208541870117
886,South America,1.4083247184753418,-0.5975292921066284
887,South Asia,1.8630517721176147,-1.473777413368225
888,North Asia,1.421019434928894,1.6616050004959106
889,South West Europe,2.532546043395996,2.5917797088623047
890,South Asia,3.2721095085144043,-0.08447330445051193
891,North Asia,2.381305694580078,-0.4360697865486145
892,North Asia,1.1086680889129639,-0.1535552591085434
893,North Asia,1.05277681350708,-0.3808264136314392
894,North Asia,-1.74617338180542,0.3422427177429199
895,North Asia,-1.7872681617736816,2.266749620437622
896,North Asia,1.9909452199935913,0.48221561312675476
897,South West Europe,-2.8791983127593994,-0.7748360633850098
898,South Asia,1.3602871894836426,-1.4635815620422363
899,North Asia,2.343518018722534,2.565145969390869
900,Central Asia,2.0843520164489746,2.322725534439087
901,Africa,-2.0667614936828613,2.3674354553222656
902,Africa,-0.6698352098464966,0.2879794239997864
903,North Asia,-1.7366917133331299,0.4313764274120331
904,Africa,2.5883405208587646,2.9137685298919678
905,Africa,1.3115417957305908,0.8115239143371582
906,North Asia,3.0301949977874756,2.1847517490386963
907,Africa,-1.7643935680389404,2.2852983474731445
908,North Asia,-3.124545097351074,-3.915573835372925
909,South Asia,0.809928834438324,-0.33016976714134216
910,South Asia,0.4957818388938904,-1.1221952438354492
911,Africa,-1.553819179534912,1.9583970308303833
912,South West Europe,1.2256907224655151,-0.7600281238555908
913,North America,-2.438600778579712,-0.8701960444450378
914,North Asia,-1.5876085758209229,-3.218744993209839
915,North Asia,-0.9644800424575806,-0.5054699778556824
916,North Asia,-0.5025043487548828,1.1077905893325806
917,North Asia,1.4642549753189087,-0.7170732021331787
918,Central Europe,-0.8161054253578186,-0.7577064037322998
919,South America,0.8901785612106323,-3.3103530406951904
920,South East Europe,-1.7688885927200317,0.40646302700042725
921,West Asia,2.421454668045044,2.658270835876465
922,South Asia,0.5683125853538513,-1.1995781660079956
923,West Asia,2.9717204570770264,-0.28626197576522827
924,South West Europe,4.808416843414307,0.4568842947483063
925,South Asia,0.5345072150230408,-1.2372426986694336
926,North America,-1.7198503017425537,0.4164915382862091
927,South West Europe,2.0161759853363037,0.5113912224769592
928,North Asia,0.6005521416664124,-1.3018739223480225
929,Central Asia,-3.062668800354004,-0.9151906371116638
930,North East Europe,1.3552405834197998,-1.131451964378357
931,Africa,-0.8072184324264526,-0.7628072500228882
932,South Asia,0.5478442907333374,-1.1476707458496094
933,Africa,2.9650866985321045,2.341935873031616
934,South America,1.2314201593399048,1.4092780351638794
935,South East Europe,1.7825050354003906,-1.9622312784194946
936,Africa,2.5809743404388428,2.761857271194458
937,North America,-0.6831826567649841,0.38322964310646057
938,North Asia,-1.830075979232788,2.285865068435669
939,North Asia,0.6171781420707703,-0.7593138217926025
940,South Asia,1.7323087453842163,-1.6069227457046509
941,South West Europe,2.264441728591919,2.307274341583252
942,Africa,-3.014430046081543,-0.9219456911087036
943,South West Europe,-2.6847658157348633,-0.7980096340179443
944,North Asia,-2.331136703491211,2.744567394256592
945,South Asia,0.6096919178962708,-0.5980830192565918
946,South Asia,0.586663007736206,-1.0701841115951538
947,North Asia,1.8503105640411377,1.566799283027649
948,North Asia,2.8363311290740967,2.7015268802642822
949,South West Europe,-0.8230791091918945,-0.5077219605445862
950,North East Europe,-3.0450053215026855,-0.8651115894317627
951,North Asia,2.771657705307007,1.360353708267212
952,North Asia,1.5220437049865723,0.8206812143325806
953,South West Europe,-0.8346953988075256,-0.8587039113044739
954,Oceania,-0.8111159205436707,-0.424450159072876
955,Africa,1.538777232170105,1.213272213935852
956,North Asia,2.7128405570983887,2.567333221435547
957,North America,1.4470065832138062,-0.7875418663024902
958,North Asia,-0.849862277507782,-0.394123375415802
959,Central Europe,0.6045061945915222,-0.8741953372955322
960,North Asia,-1.4502931833267212,1.391383409500122
961,South West Europe,0.6113322973251343,-0.7759114503860474
962,South West Europe,-1.36558198928833,0.0802728533744812
963,Central Asia,2.1097936630249023,-0.6831838488578796
964,West Asia,-6.160829544067383,-5.060190200805664
965,North Asia,1.4111921787261963,-0.6814186573028564
966,Central Europe,1.293041467666626,-1.0324467420578003
967,South East Europe,1.4580985307693481,-0.9407756924629211
968,South Asia,1.5654897689819336,1.4800735712051392
969,South Asia,0.6066813468933105,-1.133005142211914
970,North America,-1.5450204610824585,0.20799222588539124
971,Central Asia,2.0344901084899902,0.791172206401825
972,West Asia,1.257527470588684,-0.7745302319526672
973,Africa,2.611999273300171,2.4389889240264893
974,North Asia,-0.8183638453483582,-0.7983337044715881
975,South West Europe,1.5313847064971924,0.28376469016075134
976,North Asia,-1.8036314249038696,2.2400903701782227
977,North Asia,1.6394295692443848,0.576184093952179
978,South East Europe,0.5244421362876892,-1.368180751800537
979,Africa,1.3698883056640625,1.4906320571899414
980,South West Europe,-2.9610061645507812,-0.800131618976593
981,South America,-2.2635843753814697,-3.4605891704559326
982,North Asia,2.355985641479492,2.533452033996582
983,North Asia,0.5649241209030151,-0.637656569480896
984,South West Europe,1.0442171096801758,-0.7437668442726135
985,South America,-0.7016468644142151,-0.2854956388473511
986,North Asia,-0.821980893611908,-0.7836897373199463
987,North Asia,1.5937681198120117,2.113419532775879
988,West Asia,2.569533109664917,1.6804494857788086
989,Africa,-3.0352163314819336,-0.9066336154937744
990,South America,1.4556162357330322,-1.3046860694885254
991,North Asia,0.8109961748123169,-0.9765983819961548
992,North Asia,-1.768557071685791,0.38495156168937683
993,Central Europe,-0.8482600450515747,-0.21444176137447357
994,South West Europe,1.179858684539795,-1.4199066162109375
995,North Asia,1.5372674465179443,0.27447134256362915
996,South West Europe,2.070011615753174,-0.5606454610824585
997,Central Europe,-2.8646047115325928,-0.8116583824157715
998,North Asia,-1.5767784118652344,0.1750297248363495
999,South Asia,0.7017019391059875,-1.1918472051620483
1000,North Asia,-0.784570038318634,-0.7745229601860046
1001,South West Europe,-1.4856281280517578,0.08359210938215256
1002,North Asia,-0.587445855140686,0.8322675228118896
1003,Africa,-2.954026699066162,-0.7989463806152344
1004,North East Europe,1.748521327972412,-0.3735212981700897
1005,West Asia,1.496719241142273,2.1820390224456787
1006,South Asia,2.0599915981292725,0.6928274631500244
1007,North Asia,1.169440507888794,-1.3220083713531494
1008,Africa,-2.992616891860962,-0.8485143780708313
1009,South West Europe,0.5340898633003235,-1.044582724571228
1010,South West Europe,1.5070490837097168,0.3447358012199402
1011,North Asia,-1.6361355781555176,0.6511138677597046
1012,North Asia,1.5382106304168701,-1.0416393280029297
1013,Central Europe,1.523532748222351,1.990764856338501
1014,Africa,-2.960758686065674,-0.8510903716087341
1015,North Asia,2.2914254665374756,-0.3760334849357605
1016,South West Europe,1.6262190341949463,-1.549203872680664
1017,West Asia,2.2364163398742676,-0.42133674025535583
1018,Africa,1.4657487869262695,-0.9739751219749451
1019,North Asia,-1.950796365737915,2.4959230422973633
1020,South America,1.4092557430267334,-1.0541681051254272
1021,South Asia,-1.596543550491333,2.129096031188965
1022,Africa,2.6411077976226807,2.762061834335327
1023,North Asia,0.6782464981079102,-0.5057840347290039
1024,North Asia,2.1377828121185303,-0.7301489114761353
1025,South America,1.9234074354171753,0.9246991276741028
1026,South America,-0.6821329593658447,0.2066916674375534
1027,South America,1.0949913263320923,-1.3842543363571167
1028,South West Europe,0.953341543674469,-0.2971843481063843
1029,Africa,0.9982577562332153,-1.278862714767456
1030,South America,2.4028778076171875,2.550631046295166
1031,North Asia,1.6533607244491577,1.4949634075164795
1032,North America,-1.7016112804412842,0.4483461380004883
1033,South Asia,0.6089897155761719,-1.062469482421875
1034,South Asia,-2.1029977798461914,2.5792064666748047
1035,Africa,-3.101335048675537,-0.7990887761116028
1036,South East Europe,2.0933427810668945,1.6147326231002808
1037,South Asia,-1.1192835569381714,0.49139153957366943
1038,West Asia,-0.8537881374359131,-0.551821231842041
1039,Africa,-2.9861035346984863,-0.9357144236564636
1040,Central Asia,-1.4684194326400757,-0.05539410188794136
1041,North Asia,-2.9941062927246094,-0.8621308207511902
1042,Africa,2.6674041748046875,2.7947163581848145
1043,South Asia,-2.9284350872039795,-1.0082755088806152
1044,North Asia,1.8853996992111206,0.6782305836677551
1045,North Asia,1.1911590099334717,-0.03416530787944794
1046,North Asia,1.1434918642044067,-1.2380013465881348
1047,North Asia,2.2061007022857666,2.1877858638763428
1048,South Asia,-1.3322399854660034,-3.152134895324707
1049,Africa,-1.584725022315979,1.863420009613037
1050,Africa,-1.5967413187026978,1.967904806137085
1051,West Asia,0.26858893036842346,1.3463029861450195
1052,North Asia,0.8742618560791016,1.5817617177963257
1053,North Asia,2.599418878555298,2.902911424636841
1054,Africa,1.9722422361373901,0.9613848328590393
1055,Africa,-1.7671095132827759,2.1232893466949463
1056,Africa,1.3418447971343994,-1.363454818725586
1057,South Asia,1.4600998163223267,-1.2503716945648193
1058,North Asia,-1.6649515628814697,2.2502989768981934
1059,Africa,-0.9399330615997314,-0.7713304162025452
1060,North Asia,1.846428394317627,-0.2762346565723419
1061,South West Europe,-2.5894689559936523,-0.8157835602760315
1062,South West Europe,1.7522486448287964,0.3951146900653839
1063,North Asia,-2.44283127784729,2.8590292930603027
1064,South East Europe,2.0017552375793457,0.7080559730529785
1065,North Asia,1.5991076231002808,-2.2863833904266357
1066,West Asia,0.8062364459037781,4.66888427734375
1067,North East Europe,2.0702340602874756,1.3049196004867554
1068,South East Europe,0.6708565950393677,-1.116932988166809
1069,North America,-0.7445574402809143,0.5655402541160583
1070,North Asia,0.9180344343185425,-1.1717222929000854
1071,North Asia,1.3200325965881348,-1.174705982208252
1072,North Asia,2.3098623752593994,2.6766109466552734
1073,West Asia,1.4057791233062744,-1.083765983581543
1074,West Asia,-1.709131121635437,0.41415536403656006
1075,West Asia,-3.0339152812957764,-0.8742974996566772
1076,North Asia,-1.580925703048706,0.1970248818397522
1077,North Asia,0.8400261998176575,-0.3272228240966797
1078,South West Europe,2.416381597518921,2.6387312412261963
1079,North Asia,-1.8376249074935913,2.324573040008545
1080,North Asia,-2.92008376121521,-0.751981794834137
1081,South Asia,2.6724343299865723,2.8105857372283936
1082,South America,-0.7686604857444763,0.22308625280857086
1083,Africa,1.4864596128463745,-1.2462153434753418
1084,North Asia,1.8252021074295044,1.0439294576644897
1085,Central Europe,1.8023347854614258,1.2472007274627686
1086,Africa,2.006023406982422,0.27139487862586975
1087,Africa,2.364959239959717,2.1695339679718018
1088,Africa,-1.6553179025650024,0.2030574381351471
1089,South West Europe,-0.9173840284347534,-0.8685939908027649
1090,Africa,-2.7751312255859375,-1.0845928192138672
1091,South West Europe,2.858262777328491,1.6043763160705566
1092,North Asia,-0.5229688286781311,1.0749605894088745
1093,North Asia,2.0485033988952637,-0.054077498614788055
1094,North Asia,2.467876434326172,2.722161293029785
1095,South West Europe,-2.9564008712768555,-0.7803267240524292
1096,North America,-1.6855387687683105,0.45779523253440857
1097,North Asia,-8.2208833694458,-5.849013805389404
1098,South East Europe,1.970544695854187,1.6865290403366089
1099,South East Europe,1.4565038681030273,-1.0020729303359985
1100,North East Europe,1.471856713294983,-0.6848583817481995
1101,North Asia,0.6635948419570923,-0.6728925108909607
1102,South West Europe,1.9443732500076294,2.052722930908203
1103,West Asia,2.021782398223877,1.5903468132019043
1104,West Asia,2.8116490840911865,-0.22752557694911957
1105,North Asia,1.8243637084960938,-2.041367769241333
1106,Central Asia,-1.6281108856201172,0.22837795317173004
1107,North Asia,1.961077332496643,-0.40774181485176086
1108,North Asia,2.0366177558898926,0.6938112378120422
1109,Oceania,-0.8604288697242737,-0.8014682531356812
1110,North Asia,1.7184892892837524,1.1643162965774536
1111,North Asia,-1.6738910675048828,2.0626747608184814
1112,North America,-1.3690303564071655,-0.06338036805391312
1113,North Asia,1.4470500946044922,-0.0538833849132061
1114,South West Europe,1.2296475172042847,-0.6006160974502563
1115,South America,0.7845554351806641,-1.061242699623108
1116,Africa,2.3566339015960693,2.137434482574463
1117,North Asia,-3.0115344524383545,-0.8971567749977112
1118,West Asia,2.140709638595581,1.0041749477386475
1119,South Asia,0.5848402976989746,-1.0974786281585693
1120,Africa,-2.9055960178375244,-0.9262746572494507
1121,Africa,2.6526436805725098,2.679082155227661
1122,Central Europe,0.7700874209403992,-1.06085205078125
1123,Central Europe,-1.7648870944976807,0.333592027425766
1124,Africa,-2.873051881790161,-1.060450792312622
1125,North East Europe,1.4802567958831787,-1.321783185005188
1126,West Asia,-0.8180739879608154,-0.7485528588294983
1127,South Asia,1.8251216411590576,-0.9831048846244812
1128,North Asia,-0.799618124961853,-0.7106223702430725
1129,West Asia,1.7876662015914917,0.7280318737030029
1130,South West Europe,-0.8870777487754822,-0.8656852841377258
1131,Oceania,-2.0411784648895264,2.422988176345825
1132,South America,2.375107765197754,2.0320050716400146
1133,South Asia,1.6481822729110718,-1.6090861558914185
1134,South Asia,0.5927522778511047,-0.7575048804283142
1135,North Asia,1.8668643236160278,1.1245123147964478
1136,North America,-1.6867555379867554,0.33711159229278564
1137,Central Europe,-2.7232344150543213,-3.688326835632324
1138,Africa,-3.0634055137634277,-0.8414414525032043
1139,Africa,-1.5906811952590942,1.9162812232971191
1140,South East Europe,-1.7024463415145874,0.24226468801498413
1141,South West Europe,2.2085788249969482,-2.4209845066070557
1142,Africa,-3.0597379207611084,-0.8062427639961243
1143,Africa,-1.6714215278625488,0.2043713480234146
1144,Africa,2.410482883453369,2.1422388553619385
1145,North Asia,-2.998426675796509,-0.8065325021743774
1146,Africa,-2.920461893081665,-0.9266096949577332
1147,North Asia,2.202890634536743,-0.5509328842163086
1148,North Asia,0.95545494556427,1.580500602722168
1149,North Asia,0.6062760949134827,-0.7088397741317749
1150,West Asia,2.407337188720703,2.445634365081787
1151,North America,-2.903371572494507,-0.8369131088256836
1152,North America,-1.4599246978759766,0.08965054154396057
1153,North Asia,1.2333205938339233,-3.2495229244232178
1154,Africa,-2.7552006244659424,-0.9736896753311157
1155,Africa,2.0984370708465576,0.11938630789518356
1156,West Asia,-0.7953880429267883,-0.4741063714027405
1157,South West Europe,2.512173652648926,1.7055528163909912
1158,West Asia,-9.245428085327148,-6.3055338859558105
1159,South Asia,-1.4112659692764282,0.8044952154159546
1160,North Asia,-1.4935671091079712,0.06346069276332855
1161,South America,-1.0668351650238037,-0.6029369831085205
1162,North America,-0.6370348334312439,0.6187589764595032
1163,South Asia,2.685194969177246,1.619173288345337
1164,South America,0.9986419081687927,-1.3019890785217285
1165,West Asia,1.313406229019165,-0.8025419116020203
1166,West Asia,-0.8140790462493896,-0.47973084449768066
1167,North Asia,-3.017296075820923,-0.8365294337272644
1168,North America,-1.7635539770126343,0.33542636036872864
1169,North East Europe,1.4108434915542603,-1.0810143947601318
1170,South Asia,0.8414973020553589,-0.40079015493392944
1171,Africa,-1.4710121154785156,1.504669427871704
1172,Africa,-2.9604573249816895,-0.993900716304779
1173,North America,-1.7007558345794678,0.2900507152080536
1174,North Asia,1.1729520559310913,-0.2532758116722107
1175,West Asia,2.19445538520813,-0.5096415877342224
1176,North Asia,0.7343742847442627,-0.36029621958732605
1177,North Asia,1.1326814889907837,-0.2584877014160156
1178,North Asia,-2.568779468536377,-3.544909715652466
1179,West Asia,1.4815975427627563,-0.7710843086242676
1180,North Asia,-1.7480446100234985,0.37037819623947144
1181,South West Europe,1.2441773414611816,-0.6708585023880005
1182,West Asia,0.4558386206626892,-1.0662702322006226
1183,North Asia,1.8002524375915527,-1.4741660356521606
1184,North Asia,-0.4951803386211395,1.1463243961334229
1185,North America,-2.734381914138794,-0.8092271089553833
1186,North Asia,2.1127443313598633,-0.40493425726890564
1187,North Asia,0.7934340834617615,-0.4751628637313843
1188,Africa,0.5030055642127991,-0.8396544456481934
1189,North Asia,-2.8600411415100098,-0.8423452377319336
1190,Africa,2.4402918815612793,2.6721994876861572
1191,South East Europe,1.6183215379714966,-1.057375192642212
1192,South America,-1.0069642066955566,-0.5707851052284241
1193,South East Europe,1.3386403322219849,-1.2153897285461426
1194,South West Europe,1.5921752452850342,1.6499401330947876
1195,West Asia,0.5908432006835938,-0.8667272925376892
1196,West Asia,-1.5810635089874268,-3.288688898086548
1197,Africa,-3.010241985321045,-0.8918081521987915
1198,North Asia,-1.0696552991867065,-3.295276165008545
1199,South America,3.0940709114074707,1.6653438806533813
1200,South East Europe,-1.6880825757980347,0.4720607399940491
1201,Africa,-1.1407620906829834,0.048137564212083817
1202,North Asia,-0.5688107013702393,0.9611746072769165
1203,North Asia,0.8952656984329224,-0.9970263838768005
1204,South America,0.47380751371383667,-0.8005141019821167
1205,Africa,-2.879432201385498,-0.8779789805412292
1206,Africa,-3.0541136264801025,-0.7205609679222107
1207,North Asia,1.528671383857727,-0.7719313502311707
1208,North Asia,-0.8334805965423584,-0.771781325340271
1209,North East Europe,1.8648279905319214,-0.05681972578167915
1210,South America,2.6801035404205322,1.7715716361999512
1211,West Asia,2.389749050140381,2.248375177383423
1212,North America,-1.6933907270431519,0.4484216868877411
1213,West Asia,-0.7724716067314148,-0.5680142045021057
1214,South Asia,-2.3184640407562256,2.786591053009033
1215,South East Europe,2.14726185798645,1.649583339691162
1216,North Asia,-2.9962856769561768,-0.7715659737586975
1217,South Asia,-1.9761945009231567,2.4982376098632812
1218,North Asia,-3.350273609161377,-3.9814205169677734
1219,North Asia,1.6651484966278076,-1.3717442750930786
1220,Central Europe,1.491241216659546,-0.7071510553359985
1221,North Asia,1.3573145866394043,0.19922110438346863
1222,North Asia,2.394508123397827,2.4333648681640625
1223,Africa,0.6447475552558899,-0.9397642016410828
1224,South America,0.5857476592063904,-1.1810458898544312
1225,South West Europe,1.2651267051696777,-0.7011732459068298
1226,South Asia,1.7225568294525146,-1.5998449325561523
1227,Africa,-1.0250192880630493,-0.6214481592178345
1228,North Asia,2.015005111694336,1.0559133291244507
1229,South America,0.5752686858177185,-0.9929179549217224
1230,Central Europe,1.5224008560180664,-1.2500284910202026
